League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score,Odd_Under05_HT_Back,Odd_Under05_HT_Lay,Odd_Over05_HT_Back,Odd_Over05_HT_Lay,Odd_Under05_FT_Back,Odd_Under05_FT_Lay,Odd_Over05_FT_Back,Odd_Over05_FT_Lay,Odd_Under15_FT_Back,Odd_Under15_FT_Lay,Odd_Over15_FT_Back,Odd_Over15_FT_Lay,Double_Chance_Home_or_Draw_Back,Double_Chance_Home_or_Draw_Lay,Double_Chance_Draw_or_Away_Back,Double_Chance_Draw_or_Away_Lay,Double_Chance_Home_or_Away_Back,Double_Chance_Home_or_Away_Lay,IDMercado_Double_Chance,IDMercado_First_Half_Goals_05,IDMercado_Over/Under_05_Goals,IDMercado_Over/Under_15_Goals
Egyptian Premier,2024-12-24,12:00:00,ZED FC,ENPPI,2.2,2.4,3.65,4.3,2.96,3.25,1.47,1.56,2.78,3.15,2.16,2.58,1.64,1.86,6.4,8.2,7.8,10.5,18.5,28.0,6.2,100.0,6.0,7.6,6.2,7.8,14.0,21.0,6.0,80.0,11.0,15.0,10.5,15.0,21.0,34.0,6.2,120.0,5.6,40.0,5.7,42.0,6.0,90.0,6.4,290.0,5.7,44.0,6.2,110.0,6.6,1000.0,33882390,38208152.0,5259327.0,58805.0,1.237436997,1.237437042,1.237437081,1.237437006,2.24,2.82,1.61,1.79,2.42,1000.0,1.02,1.7,2.42,2.74,1.58,1.7,1.31,1.38,1.71,1.81,1.44,1.52,1.237436998,1.237437000,1.237437001,1.237437045
Egyptian Premier,2024-12-24,15:00:00,El Geish,Zamalek,5.3,6.0,1.79,1.92,3.35,3.75,1.6,1.72,2.4,2.66,2.1,2.46,1.68,1.91,8.0,11.0,5.9,7.4,7.6,11.0,1.03,25.0,1.03,17.5,6.6,8.8,9.0,12.5,1.03,28.0,27.0,46.0,1.03,25.0,1.03,29.0,1.03,60.0,1.03,1000.0,1.03,120.0,1.03,1000.0,1.03,1000.0,110.0,190.0,13.5,20.0,1.03,1000.0,33881764,7024303.0,5174134.0,58805.0,1.237430902,1.237430947,1.237430986,1.237430911,2.28,3.2,1.45,1.78,2.78,110.0,1.02,1.3,2.78,3.25,1.45,1.56,2.08,2.26,1.2,1.24,1.37,1.42,1.237430903,1.237430905,1.237430906,1.237430950
